21	18232	40
21	18231	95
21	18230	170
21	18229	73
21	18224	107
21	18223	236
21	18233	120
21	18261	121
21	18260	99
21	18265	111
21	18263	87
21	18267	116
21	18266	190
21	18269	135
21	18268	70
21	18254	198
21	18277	97
21	18279	211
21	18302	142
21	18304	197
21	18298	164
21	18300	86
21	18294	79
21	18296	74
21	18290	73
21	18292	135
21	18313	43
21	18311	91
21	18309	96
21	18323	66
21	18324	58
21	18326	62
21	18327	86
21	18320	85
21	18321	93
21	18322	64
21	19201	72
21	19205	147
21	19203	75
21	19209	114
21	19207	131
22	13420	109
22	13418	97
22	13422	206
22	13421	142
22	13428	42
22	13425	71
22	13434	86
22	13431	164
22	13375	86
22	13381	79
22	13379	74
22	13406	73
22	13404	135
22	13402	43
22	13400	91
22	13398	96
22	13395	66
22	13392	58
22	13390	62
22	13338	86
22	13343	85
22	13341	93
22	13363	64
22	13361	70
22	13367	147
22	13365	74
22	13353	114
22	13350	131
22	13358	48
22	13304	110
22	13305	96
22	13306	69
22	13307	76
22	13298	218
22	13299	151
22	13300	92
22	13301	34
22	13302	88
22	13303	70
22	13272	99
22	13276	92
22	13277	261
22	13274	50
22	13275	120
22	13269	84
22	13270	253
22	13267	159
22	13268	65
22	13271	215
22	13254	39
22	13256	156
22	13250	48
22	13251	151
22	13252	111
22	13253	95
22	13246	95
22	13247	90
22	13248	152
22	13249	282
22	13235	231
22	13233	127
22	13234	235
22	13231	148
22	13232	145
22	13229	102
22	13230	155
22	13227	117
22	13228	236
22	13226	66
22	13197	182
22	13196	128
22	13199	377
22	13198	310
22	13201	129
22	13200	236
22	13203	70
22	13202	213
22	13205	126
22	13204	415
22	13193	424
22	13169	122
22	13168	907
22	13167	105
22	13166	263
22	13173	823
22	13172	595
22	13171	301
22	13170	396
22	13174	46
22	13154	100
22	13157	67
22	13132	99
22	13131	151
22	13134	288
22	13133	760
22	13127	207
22	13126	141
22	13130	108
22	13128	200
22	7067	354
22	7066	197
22	7065	977
22	7064	319
22	7071	547
22	7070	582
22	7069	46
22	7068	94
22	7021	57
22	7019	315
22	7008	74
22	7004	1113
22	7005	174
22	7006	1174
22	7007	332
22	7000	237
22	7001	178
22	7002	238
22	7003	511
22	7052	796
22	7037	63
22	7038	585
22	7034	577
22	7036	200
22	7031	148
22	7032	141
22	7027	563
22	7029	107
22	7023	280
22	7025	186
22	6967	273
22	6968	294
22	6969	468
22	6960	298
22	6961	257
22	6962	506
22	6963	90
22	6964	100
22	6965	247
22	6966	134
22	6989	162
22	6990	127
22	6987	213
22	6988	66
22	6982	270
22	6983	166
22	6980	443
22	6981	139
22	6985	91
22	6986	136
22	7180	90
22	7179	115
22	7178	79
22	7177	23
22	7176	29
22	7185	24
22	7184	24
22	7183	144
22	7182	28
22	7181	92
22	7191	27
22	7190	24
22	7187	24
22	7186	30
22	7189	24
22	7188	23
22	7193	23
22	7192	45
22	7195	136
22	7194	25
22	7155	73
22	7154	24
22	7153	507
22	7159	81
22	7158	75
22	7157	68
22	7156	404
22	7162	168
22	7161	64
22	7160	179
22	7167	314
22	7166	119
22	7169	126
22	7168	73
22	7171	158
22	7170	140
22	7173	211
22	7172	163
22	7175	141
22	7174	418
22	7143	76
22	7151	181
22	7152	94
22	7149	40
22	7150	95
22	7147	170
22	7148	73
22	7145	107
22	7146	236
22	7144	120
22	7757	121
22	7755	99
22	7753	111
22	7751	87
22	7749	116
22	7747	190
22	7745	135
22	7800	70
23	7973	299
23	7976	75
23	7977	247
23	7974	205
23	7975	142
23	7969	64
23	7970	214
23	7967	77
23	7968	76
23	7986	231
23	7987	212
23	7988	264
23	7981	103
23	7983	172
23	7984	167
23	7985	268
23	7978	168
23	7979	62
23	7980	24
23	7998	24
23	7999	25
23	7996	73
23	7997	70
23	7994	69
23	7995	89
23	7992	93
23	7993	109
23	7990	66
23	7991	516
23	7989	274
23	7854	160
23	7853	242
23	7856	130
23	7855	114
23	7858	104
23	7857	501
23	7860	247
23	7859	319
23	7861	464
23	7850	99
23	7852	303
23	7876	293
23	7875	207
23	7874	279
23	7873	72
23	7883	588
23	7881	143
23	7879	47
23	7877	153
23	7872	65
23	7867	104
23	7869	153
23	7913	179
23	7912	1352
23	7915	809
23	7914	296
23	7910	849
23	7908	264
23	7911	175
23	7890	235
23	7893	89
23	7895	259
23	7898	367
23	7947	606
23	7946	174
23	7945	1153
23	7944	53
23	7943	641
23	7941	150
23	7936	459
23	7928	583
23	7931	538
23	7923	481
23	7925	346
23	7328	126
23	7330	640
23	7324	199
23	7326	356
23	7322	113
23	7344	151
23	7343	203
23	7342	131
23	7339	705
23	7336	350
23	7333	110
23	7286	107
23	7289	199
23	7292	102
23	7295	291
23	7309	299
23	7312	152
23	7311	270
23	7301	287
23	7299	70
23	7307	161
23	7304	424
23	7382	75
23	7384	323
23	7379	316
23	5878	118
23	5870	221
23	5868	208
23	5874	174
23	5872	76
23	5864	87
23	5863	252
23	5866	417
23	5865	123
23	5860	104
23	5970	179
23	5971	256
23	5972	149
23	5973	288
23	5974	244
23	5975	153
23	5977	148
23	5979	235
23	5981	133
23	5983	81
23	6002	55
23	6000	59
23	6001	178
23	6005	83
23	6006	59
23	6003	99
23	6004	61
23	6008	123
23	6009	116
23	6007	93
23	5932	102
23	5933	117
23	5934	201
23	5935	60
23	5927	134
23	5928	87
23	5929	96
23	5931	39
23	5936	88
23	5937	60
23	5946	88
23	5955	106
23	5956	105
23	5953	53
23	5954	67
23	5951	97
23	5952	103
23	5949	303
23	5950	490
23	5958	82
23	5968	131
23	5967	74
23	6087	104
23	6085	170
23	6090	110
23	6089	65
23	6092	105
23	6091	56
23	6094	34
23	6093	100
23	6101	62
23	6102	97
23	6103	96
23	6133	98
23	6131	66
23	6129	80
23	6128	116
23	6136	113
23	6135	103
23	6134	95
23	6139	64
23	6140	163
23	6137	53
23	6138	44
23	6036	79
23	6035	157
23	6038	42
23	6037	60
23	6033	79
23	6032	52
23	6044	136
23	6039	144
23	6040	162
23	6041	144
23	6042	181
23	6064	163
23	6063	133
23	6062	236
23	6061	185
23	6060	24
23	6069	183
23	6070	73
23	6067	65
23	6068	246
23	6065	35
23	6066	80
23	5641	130
23	5642	58
23	5639	79
23	5640	181
23	6448	178
23	6447	55
23	6450	92
23	6449	282
23	6452	373
23	6451	72
23	6454	139
23	6453	101
23	6456	63
23	6455	54
23	6470	683
23	6469	88
23	6468	193
23	6467	111
24	12340	136
24	12339	144
24	12342	64
24	12341	162
24	12344	144
24	12343	181
24	12348	163
24	12346	133
24	12349	236
24	12322	185
24	12321	115
24	12320	24
24	12319	183
24	12326	73
24	12325	65
24	12324	246
24	12323	35
24	12329	80
24	12327	130
24	12318	58
24	12546	161
24	12547	181
24	12544	178
24	12545	55
24	12542	92
24	12543	282
24	12539	373
24	12541	72
24	12536	139
24	12551	101
24	12549	63
24	12510	54
24	12511	683
24	12512	88
24	12513	193
24	12505	209
24	12506	299
24	12508	75
24	12509	247
24	12515	205
24	12520	142
24	12518	64
24	12593	214
24	12594	77
24	12591	76
24	12592	231
24	12596	212
24	12597	264
24	12595	103
24	12601	210
24	12600	167
24	12599	268
24	12598	165
24	12569	62
24	12570	24
24	12571	24
24	12572	25
24	12573	73
24	12575	70
24	12576	69
24	12578	89
24	12577	93
24	12580	109
24	12579	66
24	12428	329
24	12427	188
24	12426	76
24	12424	173
24	12422	160
24	12436	377
24	12438	114
24	12432	104
24	12434	501
24	12430	247
24	12431	319
24	12400	464
24	12399	99
24	12403	303
24	12401	293
24	12412	207
24	12414	279
24	12416	72
24	12405	588
24	12407	143
24	12408	47
24	12409	153
24	12467	65
24	12466	104
24	12465	129
24	12488	179
24	12490	994
24	12484	287
24	12486	809
24	12495	296
24	12497	849
24	12491	264
24	12493	175
24	12443	235
24	12441	349
24	19293	985
24	19294	63
24	19290	51
24	19292	1153
24	19288	53
24	19289	641
24	19286	150
24	19287	459
24	19284	583
24	19285	538
24	19316	481
24	19317	346
24	19318	126
24	19311	640
24	19313	199
24	19314	274
24	19315	70
24	19306	113
24	19308	151
24	19309	203
24	19332	131
24	19333	705
24	19330	350
24	19331	110
24	19338	107
24	19340	187
24	19334	102
24	19336	291
24	19328	448
24	19329	270
24	19346	287
24	19358	70
24	19359	161
24	19360	424
24	19361	323
24	19363	316
24	19365	118
24	19367	221
24	19369	211
24	19351	174
24	19378	76
24	19376	87
24	18971	252
24	18968	417
24	18975	34
24	18973	91
24	18961	104
24	18959	179
24	18965	77
24	18963	163
24	18955	131
24	18956	288
24	18957	244
24	19023	153
24	19020	148
24	19017	235
24	19014	133
24	19012	81
24	19010	55
24	19008	59
24	19003	178
24	19005	83
24	19000	59
24	19001	99
24	19048	61
24	19046	123
24	19050	101
24	19049	93
24	19054	102
24	19052	117
24	19040	201
24	19041	60
24	19042	134
24	19043	87
24	19044	96
24	19088	39
24	19085	73
24	19083	60
24	19082	88
24	19094	106
24	19074	105
24	19075	67
24	19079	97
24	19080	103
24	19077	303
24	19078	490
24	19134	82
24	19136	131
24	19138	74
24	19140	104
24	19123	170
24	19125	110
24	19124	65
24	19117	105
24	19115	56
24	19121	34
24	19119	94
24	19162	100
24	19164	62
24	19159	97
24	18380	96
24	18392	98
24	18390	86
24	18388	80
24	18387	116
24	18369	113
24	18366	103
24	18363	95
24	18360	64
24	18378	167
24	18445	53
24	18442	44
24	18449	108
24	18447	79
24	18451	157
24	18450	42
24	18424	61
24	18421	79
25	12293	67
25	12289	97
25	12290	103
25	12291	303
25	12292	490
25	12306	82
25	12305	131
25	12308	74
25	12307	104
25	12285	170
25	12283	110
25	12284	65
25	12281	105
25	12282	56
25	12279	34
25	12280	100
25	12288	62
25	12287	97
25	12286	96
25	12331	98
25	12332	66
25	12333	78
25	12334	39
25	12335	103
25	12336	95
25	12337	64
25	12338	163
25	12347	53
25	12345	44
25	12317	79
25	12311	157
25	12312	42
25	12309	60
25	12310	79
25	12315	162
25	12316	136
25	12313	144
25	12314	64
25	12328	162
25	12362	144
25	12361	181
25	12368	163
25	12367	133
25	12370	236
25	12369	185
25	12364	24
25	12363	183
25	12366	73
25	12365	65
25	12352	246
25	12351	35
25	12350	80
25	12359	130
25	12358	58
25	12357	161
25	12356	181
25	12355	178
25	12354	55
25	12353	92
25	12386	282
25	12385	373
25	12388	72
25	12387	139
25	12390	101
25	12389	63
25	12392	54
25	12391	683
25	12394	88
25	12393	193
25	12371	209
25	12376	299
25	12375	75
25	12374	247
25	12373	205
25	12380	142
25	12379	64
25	12378	214
25	12377	77
25	12382	76
25	12150	231
25	12151	212
25	12160	264
25	12162	103
25	12156	172
25	12158	167
25	12146	268
25	12148	168
25	12143	62
25	12145	24
25	12170	24
25	12172	25
25	12175	73
25	12177	70
25	12179	69
25	12181	89
25	12183	93
25	12163	109
25	12164	66
25	12166	516
25	13090	274
25	13094	160
25	13093	381
25	13092	95
25	13091	104
25	13087	501
25	13088	247
25	13085	319
25	13086	464
25	13089	99
25	13080	303
25	13079	293
25	13082	207
25	13081	279
25	13084	72
25	13083	588
25	13075	143
25	13076	47
25	13077	153
25	13078	65
25	12932	104
25	12934	153
25	12935	179
25	12928	1352
25	12929	809
25	12930	296
25	12931	849
25	12937	264
25	12936	175
25	12938	235
25	12905	349
25	12906	985
25	12903	174
25	12904	1153
25	12901	53
25	12902	641
25	12899	150
25	12900	459
25	12912	583
25	12910	538
25	12870	481
25	12872	346
25	12873	126
25	12874	640
25	12875	199
25	12876	356
25	12877	113
25	12878	151
25	12879	203
25	12880	131
25	12835	705
25	12836	350
25	12841	110
25	12842	107
25	12839	187
25	12840	102
25	12845	291
25	12846	448
25	12843	270
25	12844	287
25	13014	70
25	13017	161
25	13016	424
25	13011	75
25	13010	323
25	13013	316
25	13012	118
25	13008	221
25	13007	208
25	13009	174
25	12994	76
25	12993	87
25	12991	252
25	12990	417
25	12989	123
25	12988	104
25	12987	179
25	12986	256
25	12985	149
25	12984	288
25	12969	244
25	12972	153
25	12971	148
25	12974	235
25	12973	133
25	12963	81
25	12962	55
25	12965	59
25	12964	178
25	12966	83
25	12946	59
25	12945	99
25	12952	61
25	12951	123
25	12950	116
25	12949	93
25	12944	102
25	12943	117
25	12942	201
25	12941	60
25	11641	134
25	11640	87
25	11639	96
25	11638	39
25	11645	88
25	11646	60
25	11643	88
25	11644	106
25	11642	105
26	18723	516
26	18719	66
26	18720	109
26	18732	93
26	18735	83
26	18726	69
26	18729	70
26	18746	73
26	18743	25
26	18667	24
26	18670	24
26	18672	62
26	18673	168
26	18675	268
26	18678	167
26	18681	210
26	18684	103
26	18688	264
26	18692	212
26	18612	231
26	18614	76
26	18631	77
26	18633	214
26	18627	64
26	18629	142
26	18622	205
26	18624	247
26	18618	75
26	18620	299
26	18563	209
26	18565	193
26	18567	88
26	18577	683
26	18579	54
26	18581	63
26	18583	101
26	18570	139
26	18572	72
26	18574	373
26	18536	282
26	18535	92
26	18534	55
26	18532	178
26	18526	181
26	18525	161
26	18523	58
26	18521	130
26	18530	80
26	18528	35
26	18490	246
26	18493	65
26	18492	73
26	18497	183
26	18495	24
26	18481	185
26	18480	236
26	18485	133
26	18483	163
26	18488	181
26	18448	144
26	18446	162
26	18444	64
26	18441	144
26	18439	136
26	18438	162
26	18437	79
26	18435	60
26	18433	42
26	18431	157
26	18386	79
26	18391	108
26	18389	44
26	18382	53
26	18379	163
26	18385	64
26	18384	95
26	18374	103
26	18372	71
26	18377	70
26	20766	116
26	20768	80
26	20769	86
26	20770	98
26	20758	96
26	20760	97
26	20762	62
26	20764	100
26	20748	34
26	20751	56
26	20772	105
26	20811	65
26	20812	110
26	20808	170
26	20809	104
26	20805	74
26	20807	131
26	20801	82
26	20803	490
26	20796	303
26	20417	103
26	20422	97
26	20420	67
26	20413	105
26	20411	106
26	20415	88
26	20414	60
26	20423	88
26	20424	39
26	20426	96
26	20404	87
26	20402	134
26	20400	60
26	20398	201
26	20396	117
26	20394	102
26	20392	93
26	20390	116
26	20408	123
26	20409	61
26	20495	99
26	20484	59
26	20486	83
26	20482	178
26	20483	59
26	20492	55
26	20494	81
26	20488	133
26	20490	235
26	20476	148
26	20464	153
26	20465	244
26	20451	288
26	20453	149
26	20454	256
26	20455	179
26	20457	104
26	20459	123
26	20461	417
26	20463	252
26	20563	87
26	20561	76
26	20562	174
26	20558	211
26	20560	221
26	20554	118
26	20556	316
26	20551	323
26	20553	75
26	20548	424
26	20530	161
26	20531	70
26	20532	287
26	20533	270
26	20523	448
26	20525	291
26	20527	102
26	20529	199
26	20517	107
26	20519	110
26	20626	350
26	20634	705
26	20632	131
26	20631	203
26	20630	151
26	20639	113
26	20638	356
26	20637	199
26	20636	640
26	20645	126
26	20595	346
26	20593	481
26	20599	538
26	20597	583
26	20601	459
26	20600	150
26	20604	641
26	20603	53
26	20608	1153
26	20606	174
26	20733	985
26	20731	349
26	20729	235
26	20727	175
26	20725	264
26	20723	849
26	20721	296
26	20745	809
26	20744	1352
26	20743	179
26	20682	150
26	20680	104
26	20686	153
26	20684	47
26	20674	143
26	20672	588
26	20678	72
26	20676	279
26	20694	207
26	20693	293
26	19847	303
26	19845	99
26	19853	464
26	19850	319
26	19855	247
26	19854	501
26	19882	104
26	19884	114
26	19886	377
26	19888	160
26	19802	173
27	13675	105
27	13676	73
27	13677	183
27	13781	79
27	13778	64
27	13775	117
27	13772	145
27	13769	120
27	13767	58
27	13790	96
27	13785	125
27	13786	121
27	13782	150
27	13783	43
27	13733	78
27	13730	93
27	13739	93
27	13736	167
27	13723	96
27	13746	66
27	13748	333
27	13740	57
27	13741	70
27	13742	180
27	13743	88
27	13831	62
27	13833	96
27	13835	58
27	13836	130
27	13820	93
27	13824	125
27	13822	131
27	13826	139
27	13825	230
27	13829	106
27	13828	149
27	13812	145
27	13814	80
27	13811	94
27	13806	235
27	13804	75
27	13802	225
27	13800	255
27	13810	284
27	13809	129
27	13808	174
27	13807	159
27	13861	152
27	13862	141
27	13852	50
27	13858	373
27	13857	179
27	13860	173
27	13859	406
27	13854	387
27	13853	224
27	13856	161
27	13855	200
27	13851	68
27	13842	989
27	13841	388
27	13850	149
27	13849	97
27	13848	212
27	13847	296
27	13846	122
27	13845	58
27	13844	247
27	13843	355
27	13880	239
27	13881	639
27	13882	175
27	13873	68
27	13874	356
27	13875	497
27	13876	86
27	13877	24
27	13878	23
27	13879	25
27	13871	87
27	13872	24
27	13869	24
27	13870	25
27	13865	25
27	13866	25
27	13863	26
27	13864	24
27	13867	30
27	13868	24
27	13897	24
27	13893	25
27	13894	50
27	13895	368
27	13896	152
27	13889	257
27	13890	159
27	13891	214
27	13892	178
27	13888	83
27	17912	455
27	17910	138
27	17911	1408
27	17654	557
27	17656	81
27	17658	728
27	17660	467
27	17661	126
27	17663	42
27	17664	2113
27	17649	1246
27	17648	195
27	17651	206
27	17650	101
27	17710	156
27	17712	608
27	17706	65
27	17708	173
27	17717	153
27	17720	298
27	17697	308
27	17704	515
27	17703	320
27	17702	279
27	17701	414
27	17756	489
27	17758	321
27	17760	92
27	17762	48
27	17750	153
27	17748	85
27	17747	122
27	17744	183
27	17743	102
27	17746	154
27	17745	600
27	17805	36
27	17807	216
27	17801	211
27	17803	404
27	17793	75
27	17792	239
27	17791	104
27	17789	142
27	17788	190
27	17787	237
27	17786	122
27	17474	995
27	17472	86
27	17470	168
27	17485	562
27	17486	227
27	17482	137
27	17484	138
27	17489	182
27	17490	355
27	17487	98
27	17488	131
27	17525	49
27	17523	33
27	17551	88
27	17532	94
27	17534	129
27	17536	31
27	17538	123
27	17539	146
27	17540	95
27	17541	56
27	17542	148
27	17578	149
27	17592	153
27	17594	147
27	17589	110
27	17591	180
27	17583	90
27	17586	45
27	17580	127
27	17581	168
27	17579	136
28	4411	134
28	4422	287
28	4425	264
28	4416	212
28	4419	324
28	4432	63
28	4433	107
28	4428	577
28	4430	209
28	3924	332
28	3923	463
28	3922	90
28	3928	304
28	3927	296
28	3926	215
28	3925	276
28	3931	70
28	3930	588
28	3929	122
28	3902	438
28	3901	53
28	3904	60
28	3903	152
28	3906	102
28	3905	57
28	3908	153
28	3907	1270
28	3910	801
28	3909	286
28	3899	605
28	3975	260
28	3974	144
28	3973	235
28	3972	349
28	3971	1009
28	3970	170
28	3969	1152
28	3968	56
28	3976	350
28	3960	122
28	3961	443
28	3952	1005
28	3951	496
28	3954	479
28	3953	340
28	3948	121
28	3947	637
28	3950	196
28	3949	354
28	3940	41
28	3941	144
28	3942	200
28	4031	131
28	4033	248
28	4026	301
28	4029	230
28	4038	109
28	4039	350
28	4035	90
28	4017	103
28	4015	199
28	4013	99
28	4012	104
28	3995	1068
28	3997	68
28	3999	161
28	4001	365
28	4003	416
28	4005	116
28	3979	212
28	3984	213
28	3982	72
28	3987	93
28	3986	245
28	4099	412
28	4101	122
28	4097	179
28	4098	249
28	4096	140
28	4086	269
28	4084	243
28	4081	155
28	4078	144
28	4075	225
28	4072	132
28	4068	80
28	4069	75
28	4070	55
28	4071	69
28	4052	370
28	4059	67
28	4057	93
28	4043	188
28	4040	119
28	4049	67
28	4046	151
28	4115	125
28	4113	98
28	4118	152
28	3820	71
28	3816	111
28	3818	249
28	3812	136
28	3814	166
28	3810	78
28	3811	101
28	3808	115
28	3809	58
28	3806	63
28	3841	72
28	3844	73
28	3846	63
28	3848	317
28	3851	91
28	3853	67
28	3831	139
28	3832	118
28	3833	68
28	3834	51
28	3873	63
28	3868	201
28	3870	85
28	3877	74
28	3879	124
28	3875	755
28	3876	102
28	3866	86
28	3867	236
28	3865	61
28	3379	186
28	3378	128
28	3377	147
28	3376	228
28	3387	76
28	3385	79
28	3383	123
28	3381	138
28	3374	83
28	3373	24
28	3357	125
28	3334	103
28	3333	951
28	3336	155
28	3335	40
28	3339	105
28	3337	134
28	3343	142
28	3341	56
28	3331	48
28	3312	84
28	3315	206
28	3301	207
28	3299	156
28	3297	88
28	3296	246
28	3294	70
28	3292	182
28	3289	142
28	3286	62
28	3265	191
28	3260	71
28	3262	75
28	3256	176
28	3254	468
28	3259	60
28	3258	72
28	3248	60
28	3246	80
28	3252	88
28	3217	93
28	3219	138
28	3221	317
28	3223	208
29	16714	606
29	16717	274
29	16703	160
29	16705	383
29	16707	114
29	16709	104
29	16720	501
29	16721	247
29	16722	319
29	16769	464
29	16770	99
29	16763	303
29	16766	293
29	16758	207
29	16760	279
29	16754	72
29	16756	588
29	16772	143
29	16773	47
29	16729	153
29	16794	104
29	16795	153
29	16797	179
29	16799	1352
29	16801	809
29	16802	296
29	16803	849
29	16804	264
29	16805	175
29	16792	235
29	16789	349
29	16815	985
29	16816	174
29	16813	1153
29	16814	53
29	16819	641
29	16820	125
29	16817	459
29	16818	583
29	16811	538
29	16810	481
29	16809	346
29	16566	126
29	16563	640
29	16572	199
29	16569	356
29	16557	113
29	16556	151
29	16560	203
29	16541	131
29	16544	705
29	16547	350
29	16550	110
29	16607	107
29	16604	199
29	16602	102
29	16599	291
29	16596	448
29	16594	270
29	16587	287
29	16581	70
29	16584	161
29	16575	424
29	16578	419
29	16636	118
29	16634	221
29	16642	211
29	16639	174
29	16645	76
29	16613	87
29	16616	252
29	16619	417
29	16623	123
29	16626	104
29	16629	179
29	16680	256
29	16678	149
29	16676	288
29	16673	244
29	16656	153
29	16649	148
29	16651	235
29	16665	133
29	16668	81
29	16659	55
29	16662	59
29	17189	178
29	17191	59
29	17186	99
29	17205	61
29	17203	123
29	17201	116
29	17199	93
29	17217	102
29	17214	117
29	17211	201
29	17208	60
29	17163	134
29	17165	87
29	17639	96
29	17638	39
29	17643	88
29	17642	60
29	17641	88
29	17640	106
29	17647	105
29	17646	53
29	17645	67
29	17644	97
29	17686	103
29	17688	303
29	17687	455
29	17691	82
29	17689	131
29	17695	74
29	17693	104
29	17699	170
29	17698	110
29	17700	105
29	17599	56
29	17600	34
29	17602	100
29	17604	62
29	17593	97
29	17595	96
29	17596	98
29	17597	86
29	17584	80
29	17587	116
29	17557	113
29	17635	103
29	17637	95
29	17631	64
29	17633	163
29	17628	53
29	17629	44
29	17626	108
29	17627	157
29	17624	58
29	17608	90
29	17606	60
29	17491	79
29	17492	162
29	17494	136
29	17495	144
29	17496	64
29	17497	162
29	17498	144
29	17499	181
29	17462	163
29	17467	133
29	17465	236
29	17547	185
29	17548	24
29	17544	183
29	17546	73
29	17550	65
29	17552	246
29	17549	35
29	17520	80
29	17517	130
29	17514	58
29	17511	161
29	17414	181
29	17411	178
29	17420	55
29	17417	92
29	17404	282
29	17401	373
29	17399	72
29	17379	139
29	17382	101
29	17386	63
29	17390	54
29	17456	683
29	17455	88
29	17454	193
29	17452	209
29	17450	299
29	17437	75
29	17440	247
29	17431	205
29	17434	142
29	17424	64
29	17427	214
29	17315	77
29	17313	76
29	17320	231
29	17317	212
29	17291	264
29	17293	103
29	17295	210
29	17298	167
29	17302	268
29	17306	168
29	17310	62
29	17367	24
29	17365	24
29	17363	25
29	15279	73
29	15278	70
29	15277	69
29	15276	89
29	15275	93
29	15274	109
30	11137	96
30	11138	85
30	11135	86
30	11136	62
30	11158	58
30	11157	87
30	11160	96
30	11159	91
30	11156	43
30	11153	137
30	11154	77
30	11148	38
30	11149	167
30	11151	169
30	11152	395
30	11123	142
30	11122	97
30	11121	62
30	11120	116
30	11115	94
30	11113	111
30	11114	99
30	11118	121
30	11119	119
30	11116	236
30	11117	107
30	11133	57
30	11132	176
30	11134	94
30	11124	75
30	11125	181
30	11126	76
30	11127	417
30	11128	138
30	11129	163
30	11130	211
30	11131	66
30	11219	140
30	11221	62
30	11229	158
30	11241	73
30	11239	126
30	11245	119
30	11243	314
30	11234	179
30	11232	64
30	11238	168
30	11236	404
30	11253	68
30	11266	75
30	11264	81
30	11284	507
30	11281	24
30	11279	73
30	11277	25
30	11275	136
30	11273	45
30	11272	23
30	11271	23
30	11172	24
30	11174	30
30	11173	24
30	11178	24
30	11176	24
30	11182	24
30	11180	24
30	11186	27
30	11184	92
30	11189	28
30	11201	142
30	11200	24
30	11198	24
30	11196	29
30	11208	23
30	11206	79
30	11204	115
30	11202	90
30	11214	136
30	11212	91
30	11367	139
30	11363	94
30	11364	513
30	11365	270
30	11366	66
30	11359	213
30	11360	127
30	11361	342
30	11362	243
30	11358	100
30	11396	90
30	11397	506
30	11394	257
30	11395	298
30	11392	468
30	11393	294
30	11390	273
30	11391	186
30	11388	280
30	11389	107
30	10307	563
30	10306	141
30	10305	148
30	10304	202
30	10313	1216
30	10314	796
30	10315	511
30	10316	238
30	10317	178
30	10318	237
30	10308	332
30	10310	1174
30	10309	174
30	10312	1113
30	10311	74
30	10329	315
30	10328	137
30	10327	46
30	10326	582
30	10325	547
30	10323	319
30	10324	318
30	10321	628
30	10322	197
30	10319	354
30	10320	200
30	10338	108
30	10337	141
30	10340	207
30	10339	456
30	10334	299
30	10335	288
30	10336	151
30	10330	99
30	10331	67
30	10332	100
30	10333	46
30	10351	396
30	10350	301
30	10349	595
30	10343	823
30	10344	263
30	10341	105
30	10342	178
30	10347	723
30	10348	122
30	10345	420
30	10346	415
30	10364	126
30	10363	213
30	10352	122
30	10353	236
30	10354	129
30	10355	310
30	10356	377
30	10357	128
30	10360	182
30	10361	66
30	10362	240
30	10371	117
30	10391	295
30	10390	108
30	10387	149
30	10385	235
30	10389	339
30	10388	282
30	10379	152
30	10377	193
30	10383	191
30	10381	193
30	10422	111
30	10421	243
30	10420	156
30	10419	357
30	10417	65
30	10415	159
30	10413	253
30	10412	84
30	10410	120
30	10408	50
30	10451	88
30	10450	34
30	10456	92
30	10453	151
30	10437	218
30	10436	76
30	10439	66
30	10438	69
30	10443	92
30	10441	101
30	10478	48
30	10486	114
30	10485	74
30	10484	148
30	10483	181
30	10471	93
30	10469	96
30	10468	85
30	10467	86
30	10476	62
30	1166	58
30	1168	87
30	1170	96
30	1111	91
30	1109	43
31	14028	90
31	14011	143
31	14012	123
31	14013	491
31	14014	263
31	14015	239
31	14016	115
31	14017	290
31	14019	115
31	14007	549
31	14003	157
31	14005	155
31	13991	465
31	13992	88
31	13989	300
31	13990	290
31	13996	208
31	13997	282
31	13993	570
31	14057	141
31	14059	279
31	14061	158
31	14063	192
31	14053	1215
31	14054	1062
31	14055	1826
31	14056	811
31	14051	242
31	14052	49
31	14047	230
31	14042	179
31	14044	235
31	14038	351
31	14040	331
31	14036	160
31	14037	1155
31	14034	42
31	14035	591
31	14033	497
31	13932	491
31	13930	352
31	13935	631
31	13934	222
31	13937	353
31	13936	211
31	13939	295
31	13938	77
31	13942	103
31	13940	104
31	13911	124
31	13909	223
31	13908	102
31	13917	160
31	13916	265
31	13915	104
31	13914	994
31	13923	120
31	13921	430
31	13919	376
31	13976	105
31	13974	75
31	13981	321
31	13978	148
31	13970	102
31	13968	318
31	13973	351
31	13972	125
31	13988	207
31	13987	247
31	13948	169
31	13960	117
31	13958	286
31	13956	282
31	13954	543
31	13952	230
31	13951	156
31	13950	760
31	13949	169
31	13967	35
31	14328	57
31	14327	91
31	14325	84
31	14326	96
31	14323	263
31	14324	358
31	14321	101
31	14322	101
31	14319	98
31	14320	60
31	14338	118
31	14340	126
31	14339	77
31	14334	125
31	14335	76
31	14336	63
31	14337	188
31	14330	281
31	14332	210
31	14333	53
31	13377	48
31	13376	65
31	13374	214
31	13373	148
31	13372	149
31	13371	100
31	13370	97
31	13369	108
31	13368	47
31	13359	98
31	13337	69
31	13336	81
31	13332	82
31	13331	79
31	13334	69
31	13333	30
31	13328	99
31	13327	77
31	13330	144
31	13329	117
31	13314	142
31	13316	71
31	13318	64
31	13320	120
31	13321	34
31	13322	85
31	13323	89
31	13324	56
31	13325	59
31	13326	58
31	13286	75
31	13288	103
31	13282	104
31	13284	53
31	13292	80
31	13293	82
31	13290	232
31	13291	83
31	13296	65
31	13297	60
31	13261	76
